"CODE","LOCATION","TYPE","RATING (MAX = 5)","Address","Description","Long Description","Tags_Creation_Description","Ticket Info","image_path","open_time","close_time","coordinate","tags","image_url"
"FB213","agataJapan.cafe","F&B","3.8","19 Dang Dung | Tan Dinh Ward, Ho Chi Minh City, Vietnam","Agata Japan.cafe is a Japanese-style cafe.","This cafe is a perfect spot for those seeking a taste of Japan in Vietnam. Agata Japan.cafe has a delightful array of Japanese-inspired drinks and treats. Patrons can indulge in matcha lattes, hojicha teas, and delicate pastries. The ambiance is designed to evoke a sense of Japanese tranquility, making it an ideal place to unwind.","","4.0","https://ak-d.tripcdn.com/images/100g0o000000f723zAFF1.jpg","10:00","19:00","10.7924419, 106.6907725","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890120/FB213.jpg"
"FB214","Karen's Cafe","F&B","4.9","25 Thu Khoa Huan | Ground Floor/First Floor, Ho Chi Minh City, Vietnam","Karen's Cafe is a restaurant that offers coffee, pastries, and light meals.","Located in the heart of the city, Karen's Cafe provides a convenient spot to grab a quick bite or a relaxing drink. The cafe is known for its aromatic coffee, freshly baked pastries, and tasty light meals. With seating available on both the ground and first floors, guests can choose their preferred atmosphere. It's a great place to start your day or take a break from exploring the city.","","3.0","https://ak-d.tripcdn.com/images/100c0n000000egzohA960.jpg","07:00","23:00","10.77374, 106.69735","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890129/FB214.jpg"
"FB215","Dosh","F&B","3.7","42 Nguyen Hue 3rd Floor, District 1, Ho Chi Minh City Vietnam","Dosh serves hearty Russian comfort food.","Dosh offers a unique culinary experience with its hearty Russian comfort food. This restaurant brings the flavors of Russia to Ho Chi Minh City, serving up classic dishes like borscht, pelmeni, and beef stroganoff. Located on the third floor of a building on Nguyen Hue, Dosh provides a cozy and intimate setting. It's a great place to warm up with delicious and satisfying meals.","","2.0","https://ak-d.tripcdn.com/images/1A04180000013ef3k26CF.jpg","9:00","22:00","10.774012, 106.704163","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890135/FB215.jpg"
"FB216","Luna Sushi","F&B","3.7","14a Hoa My Da Kao, District 1, Ho Chi Minh City Vietnam","Luna Sushi is a restaurant offering contemporary Japanese sushi.","Luna Sushi presents a modern take on traditional Japanese cuisine, specializing in sushi. It is known for its creative and flavorful sushi rolls. The restaurant offers a stylish and contemporary dining experience. Patrons can also enjoy other Japanese favorites and the quality of the ingredients ensures a delightful meal.","","25.0","https://ak-d.tripcdn.com/images/100o0o000000f5qnfB2B9.jpg","10:30","23:00","10.778776, 106.69038","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890146/FB216.jpg"
"FB217","Banh da cua Di Ly","F&B","3.5","103 Dong Khoi Street District 1 Diagonally opposite Sheraton Hotel, Ho Chi Minh City Vietnam","Banh da cua Di Ly is a Vietnamese restaurant specializing in flavorful crab noodle soup.","This restaurant is a local favorite, well-regarded for their specialty, Banh Da Cua, a Vietnamese crab noodle soup. The flavorful broth is rich with crab essence and the noodles are perfectly chewy. It is a popular spot for both locals and tourists. Its central location makes it easily accessible for anyone exploring District 1.","","11.0","https://ak-d.tripcdn.com/images/100m0o000000ffu8r24FD.jpg","08:00","22:00","10.77504, 106.70422","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890152/FB217.jpg"
"FB218","Gringo Tacos y Cantina","F&B","4.0","137 Calmette District 1, Ho Chi Minh City 700000 Vietnam","It's a vibrant cantina serving tacos and drinks.","Gringo Tacos y Cantina provides a lively atmosphere with its colorful decor and upbeat music. The menu features a variety of tacos with different fillings, along with other Mexican favorites. It's a popular spot for those looking to enjoy a casual meal with friends and family. They also offer a selection of drinks to complement the food.","","5.0","https://ak-d.tripcdn.com/images/100n0n000000dzf25FC82.jpg","11:00","22:00","10.768887, 106.69827","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890159/FB218.jpg"
"FB219","Cha Ca Dong Kinh Restaurant","F&B","4.4","87 Nguyen Cong Tru Street P. Nguyen Thai Binh. District 1, Ho Chi Minh City Vietnam","Cha Ca Dong Kinh Restaurant specializes in the traditional Vietnamese grilled fish dish, Cha Ca.","This restaurant is famous for its authentic Cha Ca, a Hanoian specialty of grilled fish marinated in turmeric and galangal. The fish is served sizzling hot at your table with fresh herbs, rice noodles, and shrimp paste. The ambiance is simple and traditional, focusing on the quality of the ingredients and the unique flavors of this classic Vietnamese dish. It's a must-try experience for anyone seeking a taste of Hanoi in Ho Chi Minh City.","","8.0","https://ak-d.tripcdn.com/images/10020n000000e7dexC840.jpg","10:00","22:00","10.769428, 106.7029","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890169/FB219.jpg"
"FB220","ICHIBAN Japanese Hotpot Buffet","F&B","3.9","14A Phan Dinh Giot Street, Ward 2, Tan BInh District, Ho Chi Minh, Vietnam, Ho Chi Minh City 700000 Vietnam","ICHIBAN is an all-you-can-eat Japanese hotpot buffet.","ICHIBAN provides a wide array of fresh ingredients for you to create your own personalized hotpot. From various meats and seafood to vegetables and noodles, they have it all. You can choose from different soup bases to complement your selection of ingredients. It's a perfect place for a group of friends or family to enjoy a fun and interactive dining experience.","","12.0","https://ak-d.tripcdn.com/images/100s0o000000fd4o7CBEE.jpg","11:00","22:00","10.803675, 106.66495","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890176/FB220.jpg"
"FB221","Ngo Saigon Street Cafe Restaurant","F&B","4.5","70-72 Le Thanh Ton Street, District 1 B3-19B, VINCOM Center Shopping Mall, Ho Chi Minh City 70000 Vietnam","Ngo Saigon Street Cafe Restaurant serves authentic Vietnamese street food in a casual setting.","Here you can immerse yourself in the vibrant flavors of Vietnam with dishes like pho, banh mi, and spring rolls. The restaurant aims to recreate the atmosphere of a bustling Saigon street corner. Enjoy the colorful decor and the lively ambiance as you savor the taste of authentic Vietnamese cuisine. It's a great spot for a quick and tasty meal while exploring the city.","","4.0","https://ak-d.tripcdn.com/images/100t0g0000007q5po33CA.jpg","10:00","21:30","10.78198, 106.70598","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890185/FB221.jpg"
"FB222","Dailo's Kitchen and Bar","F&B","4.2","No. 6, Thai Van Lung | End of Nguyen Sieu, Ho Chi Minh City 70000, Vietnam","Dailo's Kitchen and Bar offers contemporary Nepali cuisine and creative cocktails in a vibrant setting.","Dailo's showcases the rich culinary heritage of Nepal with a modern twist. Their menu features flavorful curries, momos, and other traditional dishes made with fresh, high-quality ingredients. The bar offers an impressive selection of cocktails, wines, and beers to complement your meal. With its stylish decor and welcoming atmosphere, Dailo's is a great place to enjoy a memorable dining experience.","","18.0","https://ak-d.tripcdn.com/images/10040n000000ec12i69D4.jpg","09:00","00:00","10.779222, 106.7058","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890193/FB222.jpg"
"FB223","Phuc Long Coffee & Tea Express","F&B","3.5","29 Ngo Duc Ke Q 1, Ho Chi Minh City 700000","Phuc Long Coffee & Tea Express is a Vietnamese express spot for strong coffee and tea.","Phuc Long is known for its strong, aromatic coffee and a variety of refreshing tea blends. They use high-quality Vietnamese coffee beans to create their signature drinks. You can also find a selection of pastries and light snacks to accompany your beverage. It's a popular spot for locals and tourists alike to grab a quick caffeine fix and enjoy the bustling city atmosphere.","","1.0","https://ak-d.tripcdn.com/images/10010g0000007q82x2449.jpg","7:00","22:30","10.7747135, 106.7043115","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890203/FB223.jpg"
"FB224","Chewy Junior","F&B","4.0","34 Tran Hung Dao Street, Ho Chi Minh City, Vietnam","Chewy Junior specializes in a variety of filled cream puffs.","Each cream puff is filled with a variety of sweet and savory flavors. There is always a wide selection on offer from classic vanilla, chocolate, or coffee, to exciting seasonal flavors. These light and airy treats are perfect for a quick snack or a sweet dessert. They are baked fresh daily and make a delicious treat for any occasion.","","26.0","https://ak-d.tripcdn.com/images/0106u1200098dzx8o6B36.jpg","07:00","17:00","10.76717, 106.69446","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890214/FB224.jpg"
"FB225","Rita Vo Cafe","F&B","3.5","211 Nguyen Van Cu District 1, Ho Chi Minh City 70,000 Vietnam","Rita Vo Cafe offers Vietnamese coffee and a variety of traditional dishes.","Rita Vo serves classic Vietnamese coffee, including traditional preparations like cà phê sữa đá (iced coffee with condensed milk). The menu extends to include Vietnamese specialties. This is a great location to enjoy both a refreshing drink and a flavorful meal in a relaxed setting. The cafe is popular for both locals and tourists.","","0.0","https://ak-d.tripcdn.com/images/1002050000000l695170D.jpg","7:00","23:00","10.7603402, 106.683306","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890223/FB225.jpg"
"FB226","Inter Nos Dining & Grill Restaurant","F&B","4.3","26 Le Van Mien | Thao Dien ward, District 2, Ho Chi Minh City 700000, Vietnam","Inter Nos offers intimate dining featuring grilled specialties.","Inter Nos Dining & Grill Restaurant specializes in providing guests with an intimate and refined dining experience. They offer a range of grilled meats and seafood prepared with skill and care. The restaurant prides itself on using fresh, high-quality ingredients to create dishes bursting with flavor. With its elegant atmosphere and attentive service, Inter Nos is the perfect place for a special occasion or a romantic dinner.","","23.0","https://ak-d.tripcdn.com/images/10040o000000f5jsp4F10.jpg","11:00","23:00","10.805304, 106.73402","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890231/FB226.jpg"
"FB227","Bookmark Restaurant","F&B","4.0","133A Nguyen Dinh Chinh Phu Nhuan District, Ho Chi Minh City 700000 Vietnam","It's a restaurant with a book-themed atmosphere.","Bookmark Restaurant provides a cozy environment surrounded by books, creating a unique dining experience. The menu features a variety of Vietnamese and international dishes, catering to different tastes. Guests can enjoy their meals while browsing through the book collection or simply relaxing in the quiet atmosphere. It's a great place for book lovers and anyone seeking a peaceful retreat from the city bustle. The restaurant also offers a selection of coffees, teas, and desserts.","","24.0","https://ak-d.tripcdn.com/images/100w060000001n6x0E6A4.jpg","06:00","22:00","10.7955477, 106.6770165","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890239/FB227.jpg"
"FB228","Plantrip Cha","F&B","4.1","88 Pham Ngoc Thach st. First Floor, Ho Chi Minh City 700000 Vietnam","Plantrip Cha is a traditional Korean tea house.","Plantrip Cha provides a tranquil setting to enjoy authentic Korean teas and traditional snacks. The tea house offers a wide selection of teas, each with its unique flavor and health benefits. The serene ambiance makes it an ideal place to relax and escape the busy city streets. Guests can also try various Korean desserts and pastries to complement their tea. The minimalist decor and soft lighting further enhance the overall calming experience.","","3.0","https://ak-d.tripcdn.com/images/100r0o000000f4m7s16AC.jpg","09:00","21:00","10.786808, 106.691444","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890244/FB228.jpg"
"FB229","Xien Xien Hot Pot Restaurant","F&B","3.7","59 Do Quang Dau Street District 1, Ho Chi Minh City 70000 Vietnam","Xien Xien Hot Pot Restaurant specializes in hot pot cuisine.","Xien Xien Hot Pot Restaurant offers a lively and interactive dining experience centered around customizable hot pots. Diners can choose from a variety of broths and an extensive selection of fresh ingredients, including meats, vegetables, and seafood, to create their perfect hot pot. The restaurant is known for its flavorful sauces and communal atmosphere, making it a great place for gatherings with friends and family. The bubbling hot pots and bustling environment contribute to a vibrant and enjoyable meal.","","2.0","https://ak-d.tripcdn.com/images/fd/tg/g5/M04/C4/23/CggYsVc6teOAQjHIAAFhhijmfcw722.jpg","10:00","22:00","10.767222, 106.69053","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890254/FB229.jpg"
"FB230","Leng Keng Zone","F&B","4.5","131 Xo Viet Nghe Tinh, Binh Thanh Dist, Ho Chi Minh City 70000, Vietnam","Leng Keng Zone offers casual, open-air dining with scenic views.","Leng Keng Zone provides a laid-back atmosphere where you can enjoy tasty food and drinks. This open-air venue is perfect for enjoying the Ho Chi Minh City scenery. Their menu features a range of Vietnamese dishes and international favorites, alongside a selection of refreshing beverages. It's a great spot to unwind after a long day, hang out with friends, or simply soak up the local atmosphere.","","9.0","https://ak-d.tripcdn.com/images/100d060000001n6vnCA8E.jpg","11:00","23:30","10.7945845, 106.7089137","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890261/FB230.jpg"
"FB231","Mr. BBQ & SsAm","F&B","3.8","137 Ton Dat Tien, Ho Chi Minh City 84, Vietnam","Mr. BBQ & SsAm is a Korean barbecue restaurant where diners grill meats for wrapping.","Mr. BBQ & SsAm offers an authentic Korean BBQ experience where diners can grill their own meats at the table. The restaurant provides a wide selection of marinated meats, fresh vegetables, and traditional Korean side dishes. Diners can wrap their grilled meats in lettuce leaves with various sauces and condiments for a flavorful bite. With its lively atmosphere and delicious food, Mr. BBQ & SsAm is perfect for sharing a fun and interactive meal with friends or family.","","6.0","https://ak-d.tripcdn.com/images/100k060000001n6vnDB86.jpg","07:00","21:00","10.724137, 106.71626","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890273/FB231.jpg"
