CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags,image_url
AC329,Villa Song Saigon,Accommodation,4.5,197/2 Nguyen Van Huong,A boutique hotel offering a tranquil escape on the banks of the Saigon River.,Villa Song Saigon is a 4-star hotel in Ho Chi Minh City. Rated 9.0/10 by 40 reviews. Guests praise its location near Near An Phu Metro Station | Thao Dien. The most popular room is 'Villa Room' with 1 king bed or 2 single beds. Great stay!|Great food,Great stay!|Great food,~₫3250000/night (approx. $130),https://ak-d.tripcdn.com/images/20040o000000f95zg5457_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.815743, 106.733912",Great stay!|Great food,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882560/AC329.webp
AC330,Yoyo Airport Saigon Hotel,Accommodation,4.1,"11 Tran Quoc Hoan, Ward 4",A convenient hotel located near Tan Son Nhat International Airport.,Yoyo Airport Saigon Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.2/10 by 68 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Superior Twin Room' with 2 queen beds. Easy to get around|Close to airport,Easy to get around|Close to airport,~₫400000/night (approx. $16),https://ak-d.tripcdn.com/images/1mc2612000hfpm6mk45B7_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.801349, 106.66202",Easy to get around|Close to airport,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882561/AC330.webp
AC331,NTA Hotel - Serviced Apartments,Accommodation,4.5,"171 - 173 Dien Bien Phu, Tan Dinh Ward",Serviced apartments providing comfortable and convenient accommodation in District 1.,NTA Hotel - Serviced Apartments is a 4-star hotel in Ho Chi Minh City. Rated 9.0/10 by 103 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Studio Suite' with 1 queen bed. Clean and tidy|Great rooms,Clean and tidy|Great rooms,~₫1200000/night (approx. $48),https://ak-d.tripcdn.com/images/200k1b000001b1jfaCB2C_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.78706, 106.694396",Clean and tidy|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882562/AC331.webp
AC332,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882564/AC332.webp
AC333,First Hotel,Accommodation,4.1,18 Hoàng Việt,A long-standing hotel offering comfortable rooms and a range of facilities.,First Hotel is a 4-star hotel in Ho Chi Minh City. Rated 8.2/10 by 148 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Deluxe Double Room' with 1 queen bed. Great stay!|Easy to get around,Great stay!|Easy to get around,~₫1050000/night (approx. $42),https://ak-d.tripcdn.com/images/220c0u000000japif35D0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.795773, 106.659632",Great stay!|Easy to get around,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882565/AC333.webp
AC334,Soho Premium Suites - Ben Thanh Market Area & SG's Heart,Accommodation,4.3,92B Le Lai,Premium suites located in the bustling Ben Thanh Market area.,Soho Premium Suites - Ben Thanh Market Area & SG's Heart is a 2-star hotel in Ho Chi Minh City. Rated 8.6/10 by 3 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Superior Studio' with 2 queen beds. ,,~₫675000/night (approx. $27),https://ak-d.tripcdn.com/images/1mc7412000lmg3kfv73E9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.770065, 106.693617",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882567/AC334.webp
AC335,Adora Hotel,Accommodation,4.3,42-44 Thủ Khoa Huân,A comfortable hotel offering affordable accommodation in District 5.,Adora Hotel is a 4-star hotel in Ho Chi Minh City. Rated 8.6/10 by 388 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Deluxe Triple Room' with 1 single bed and 1 queen bed. Delicious breakfast|Convenient location,Delicious breakfast|Convenient location,~₫2850000/night (approx. $114),https://ak-d.tripcdn.com/images/0586812000crpm2aq0D44_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774433, 106.696839",Delicious breakfast|Convenient location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882568/AC335.webp
AC336,Masteri Thao Dien by ambiHOME,Accommodation,4.7,"159 Đường Võ Nguyên Giáp Masteri Thao Dien (5 buildings, each apartment have its own unit number)","Modern apartments located in the upscale Thao Dien area, offering city views.",Masteri Thao Dien by ambiHOME is a 3-star hotel in Ho Chi Minh City. Rated 9.3/10 by 19 reviews. Guests praise its location near Near An Phu Metro Station | Thao Dien. The most popular room is '2BR 2WC Apartment/ Garden View/ Tower T4A #8' with 3 beds. Great stay!|Clean and tidy,Great stay!|Clean and tidy,~₫1475000/night (approx. $59),https://ak-d.tripcdn.com/images/0202q12000bzdeqv4D40F_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.80284, 106.74232",Great stay!|Clean and tidy,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882569/AC336.webp
AC337,Your Homes River Gate Premium,Accommodation,4.7,151 Đường Bến Vân Đồn,Your Homes River Gate Premium offers modern apartments with stunning river views.,Your Homes River Gate Premium is a 4-star hotel in Ho Chi Minh City. Rated 9.3/10 by 108 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Superior' with 1 king bed. Great stay!|Great location,Great stay!|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0204812000c3sv39v2654_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76198, 106.69936",Great stay!|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882571/AC337.webp
AC338,CouCou Homestead II - Mini Hotel District 1,Accommodation,4.2,"135/23 Tran Hung Dao, Ward Cau Ong Lanh",A charming mini-hotel offering a cozy stay in District 1.,CouCou Homestead II - Mini Hotel District 1 is a 2-star hotel in Ho Chi Minh City. Rated 8.5/10 by 60 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'COCONUT - Standard Room With City View' with 1 queen bed. Great location|Great stay!,Great location|Great stay!,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/1mc5l12000hzuja4197AF_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.766271, 106.695201",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882572/AC338.webp
AC339,Hoang Luxury Hotel Dist 1 Ho Chi Minh,Accommodation,4.4,5 Nguyen Van Trang Quan 1,A well-located hotel offering comfortable accommodations in the heart of District 1.,Hoang Luxury Hotel Dist 1 Ho Chi Minh is a 2-star hotel in Ho Chi Minh City. Rated 8.8/10 by 94 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Standard Double Room' with 1 queen bed. Great stay!|Great rooms,Great stay!|Great rooms,~₫425000/night (approx. $17),https://ak-d.tripcdn.com/images/1mc0n12000fs60tmgA8E8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.769868, 106.692621",Great stay!|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882577/AC339.webp
AC340,Sogo Hotel Saigon,Accommodation,4,357 Pham Ngu Lao,A modern hotel offering comfortable rooms and a range of amenities in Phu Nhuan District.,Sogo Hotel Saigon is a 3-star hotel in Ho Chi Minh City. Rated 8.1/10 by 39 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Studio Room' with 1 queen bed. Great location|Great service,Great location|Great service,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/0221u120009zv1lz92192_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.767203, 106.689686",Great location|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882578/AC340.webp
AC341,Bao Long Riverside Hotel,Accommodation,5,"68 Tran Ba Giao st, Ward 5",A riverside hotel offering a peaceful and scenic stay in Binh Thanh District.,Bao Long Riverside Hotel is a 2-star hotel in Ho Chi Minh City. Rated 10.0/10 by 4 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Standard Queen' with 1 queen bed. ,,~₫350000/night (approx. $14),https://ak-d.tripcdn.com/images/1mc5512000dvhrnn453C9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.831216, 106.690768",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882580/AC341.webp
AC342,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882581/AC342.webp
AC343,SOHO Luxe Central Saigon,Accommodation,4.2,100 Co Giang,Stylish serviced apartments in the heart of Saigon's vibrant District 1.,SOHO Luxe Central Saigon is a 4-star hotel in Ho Chi Minh City. Rated 8.4/10 by 18 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'STUDIO City View Apartment With Balcony And Kitchen' with 1 queen bed. ,,~₫1175000/night (approx. $47),https://ak-d.tripcdn.com/images/1mc3o12000h1yq90h9E12_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.763622, 106.694456",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882582/AC343.webp
AC344,M Village Living Tran Quoc Thao,Accommodation,4.5,"115/3 Tran Quoc Thao, Vo Thi Sau Ward",Modern and comfortable accommodation in a central location with a community-focused atmosphere.,M Village Living Tran Quoc Thao is a 3-star hotel in Ho Chi Minh City. Rated 8.9/10 by 27 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Studio' with 1 queen bed. Friendly host|Great stay!,Friendly host|Great stay!,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/1mc2o12000ioaad1n4845_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.783317, 106.685658",Friendly host|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882584/AC344.webp
AC345,La Doma en Adagio - Sleep and Heal,Accommodation,4.7,42/4A Tran Dinh Xu Street,A unique sleep and wellness retreat offering relaxation and rejuvenation services.,La Doma en Adagio - Sleep and Heal is a 2-star hotel in Ho Chi Minh City. Rated 9.3/10 by 39 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Standard Double Room' with 1 queen bed. Great stay!|Great service,Great stay!|Great service,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/1mc3i12000kev53yg14D6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.760061, 106.692579",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882585/AC345.webp
AC346,Venice 1 Hotel,Accommodation,4.2,"No74, Trung Son Residence, Binh Hung, Binh Chanh",A conveniently located hotel providing comfortable and affordable accommodation.,Venice 1 Hotel is a 2-star hotel in Ho Chi Minh City. Rated 8.4/10 by 17 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Superior Room' with 1 queen bed. ,,~₫375000/night (approx. $15),https://ak-d.tripcdn.com/images/1mc4g12000d1tvmir1F9F_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.737309, 106.690094",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882587/AC346.webp
AC347,Serenity River Saigon,Accommodation,4.2,"10/06 Tran Nhat Duat Street, Tan Dinh Ward",A riverside retreat offering a tranquil escape from the city bustle.,Serenity River Saigon is a 3-star hotel in Ho Chi Minh City. Rated 8.3/10 by 12 reviews. Guests praise its location near Near Tan Dinh Church. The most popular room is 'Superior Queen Room' with 1 queen bed. Great rooms,Great rooms,~₫400000/night (approx. $16),https://ak-d.tripcdn.com/images/1mc2a12000m38h9gi3C6E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.79426, 106.689524",Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882589/AC347.webp
AC348,Aesthetic homes Bui Vien Street,Accommodation,4,205/12 bui vien Pham Ngu Lao,Stylish and comfortable homes located in the lively Bui Vien Street area.,Aesthetic homes Bui Vien Street is a 3-star hotel in Ho Chi Minh City. Rated 8.1/10 by 20 reviews. Guests praise its location near Near Pham Ngu Lao | Bui Vien Walking Street. The most popular room is '102 City Center Airy Cosy Netflix Walking Street' with 1 queen bed. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc3f12000k5xme6q4D39_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76561, 106.69106",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882590/AC348.webp
AC349,Song Anh 1 Hotel ( Near Ben Thanh Market),Accommodation,4.5,"150 Le Thanh Ton Street, Ben Thanh Ward",A budget-friendly hotel conveniently located near Ben Thanh Market.,Song Anh 1 Hotel ( Near Ben Thanh Market) is a 2-star hotel in Ho Chi Minh City. Rated 8.9/10 by 7 reviews. Guests praise its location near Near Pham Ngu Lao | Ben Thanh Market Area. The most popular room is 'Superior Room' with 1 double bed. ,,~₫650000/night (approx. $26),https://ak-d.tripcdn.com/images/1mc6112000lcdye2aDD51_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.77367, 106.69725",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882592/AC349.webp
AC350,SECC Luxe District 7,Accommodation,4.5,12 Tan Trao,Luxurious apartments situated near the Saigon Exhibition and Convention Center (SECC) in District 7.,SECC Luxe District 7 is a 4-star hotel in Ho Chi Minh City. Rated 9.1/10 by 9 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'Scenic Valley 2-Bedroom Standard' with 2 queen beds. ,,~₫3275000/night (approx. $131),https://ak-d.tripcdn.com/images/1mc2k12000nvcnwc59648_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.72894, 106.723852",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882593/AC350.webp
AC351,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882595/AC351.webp
AC352,The Cozy Nest,Accommodation,4.3,19A Nguyen Ba Huan,A comfortable and inviting accommodation offering a home-away-from-home experience.,The Cozy Nest is a 2-star hotel in Ho Chi Minh City. Rated 8.6/10 by 18 reviews. Guests praise its location near Near Thao Dien Metro Station. The most popular room is 'Double Room' with 1 queen bed. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc3o12000k3qwt4t78C7_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.803447, 106.729283",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882597/AC352.webp
AC353,A25 Hotel - 274 de Tham,Accommodation,4.3,"276 De Tham, Pham Ngu Lao","A budget hotel in a central location of district 1, within easy reach of tourist attractions.",A25 Hotel - 274 de Tham is a 2-star hotel in Ho Chi Minh City. Rated 8.7/10 by 125 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Standard Double' with 1 queen bed. Friendly host|Great location,Friendly host|Great location,~₫875000/night (approx. $35),https://ak-d.tripcdn.com/images/1mc4a12000e94hndtC7BA_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76847, 106.6935",Friendly host|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882599/AC353.webp
AC354,Cozrum Homes - Charming Corner,Accommodation,4.2,"453/16 Nguyen Dinh Chieu St, Ward 5",Charming and well-equipped apartments offering a comfortable and convenient stay.,Cozrum Homes - Charming Corner is a 3-star hotel in Ho Chi Minh City. Rated 8.3/10 by 8 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Frontview Balcony Small Studio' with 1 queen bed. ,,~₫600000/night (approx. $24),https://ak-d.tripcdn.com/images/0221j120009zu7zl31C99_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.770167, 106.682903",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882600/AC354.webp
AC355,CityHouse - CityOasis,Accommodation,4.2,42/4 Ho Hao Hon,Modern and stylish serviced apartments providing a relaxing urban oasis.,CityHouse - CityOasis is a 3-star hotel in Ho Chi Minh City. Rated 8.3/10 by 12 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Deluxe Studio' with 1 queen bed. ,,~₫1175000/night (approx. $47),https://ak-d.tripcdn.com/images/02253120009zuf5hcC2D4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.761767, 106.692419",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882603/AC355.webp
